TiO2_Loading,RH_Percent,Time_Hours,CurrentDensity_Acm2,Temp_K,MembraneLambda,FloodingState,ECSA_Norm,Voltage
0.05,80,141.0,0.5458363375031634,337.40154736951337,11.07119887887279,1.518745821072849e-05,0.9689817515204284,0.47123607356612096
0.05,80,142.0,0.5520112071041913,337.3902276255575,11.07027689600015,1.4579959882299351e-05,0.9687663009453769,0.4677747999751765
0.05,80,143.0,0.5616296443653253,337.38815625396796,11.07039604738067,1.3996761487007376e-05,0.968550909679343,0.4686289609891377
0.05,80,144.0,0.5653695291830868,337.38958104235286,11.070878940224242,1.343689102752708e-05,0.9683355588738134,0.46613514581100146
0.05,80,145.0,0.5659506781414099,337.39144631588266,11.071378419179098,1.2899415386425997e-05,0.9681202461424226,0.4694500038152629
0.05,80,146.0,0.5888843198818368,337.41438733069185,11.07412830711788,1.2383438770968956e-05,0.9679048580272683,0.4638247385345243
0.05,80,147.0,0.588289321423832,337.4353915514114,11.076582204848124,1.1888101220130199e-05,0.9676894049518088,0.4614567987242546
0.05,80,148.0,0.5936260771156222,337.46018159387205,11.079358742942748,1.141257717132499e-05,0.9674738665165444,0.46038140711141345
0.05,80,149.0,0.5952750272303201,337.485052584675,11.082061393772705,1.0956074084471991e-05,0.9672582422728663,0.4629793626607769
0.05,80,150.0,0.596766022830127,337.5098531783981,11.084680716191265,1.0517831121093112e-05,0.9670425325881796,0.4633390725655165
0.05,80,151.0,0.5934663514739463,337.53002383595964,11.086744809746211,1.0097117876249387e-05,0.9668267624245738,0.46269335244665744
0.05,80,152.0,0.6204764562793255,337.5752152320396,11.09133240173597,9.693233161199412e-06,0.9666107967488745,0.4603245229689716
0.05,80,153.0,0.593943705028898,337.59191761791203,11.092872185689567,9.305503834751436e-06,0.9663947893150013,0.4653761266681029
0.05,80,154.0,0.5678994402099607,337.58341038018995,11.09167512174126,8.933283681361378e-06,0.9661788762331652,0.46831046198628873
0.05,80,155.0,0.579498506861241,337.5860605729421,11.091740911957634,8.575952334106922e-06,0.9659629972441875,0.4675481863830907
0.05,80,156.0,0.5659862570993246,337.57616929314577,11.090449819239211,8.232914240742646e-06,0.9657472199968341,0.4687964896878896
0.05,80,157.0,0.5858231718845108,337.58515016653047,11.09125345197309,7.90359767111294e-06,0.9655314426560916,0.46610500886061246
0.05,80,158.0,0.5616897771136886,337.57143748110985,11.089574632814774,7.587453764268423e-06,0.965315787597626,0.47107341581480994
0.05,80,159.0,0.5530180560074943,337.55081440845953,11.087173019993452,7.2839556136976865e-06,0.9651002919581704,0.47324736883554497
0.05,80,160.0,0.5472850273001698,337.52638226483754,11.084404643004031,6.992597389149779e-06,0.964884976092357,0.470890968576001
0.05,80,161.0,0.5574222020292121,337.51237493799937,11.082888063908607,6.7128934935837875e-06,0.9646697837458907,0.4706861910542816
0.05,80,162.0,0.564217991675473,337.50530599542367,11.082181489580014,6.444377753840436e-06,0.9644546775214295,0.4698611821628582
0.05,80,163.0,0.5409486993342865,337.47808803194744,11.079208751409562,6.186602643686819e-06,0.9642397656431856,0.47405622892099036
0.05,80,164.0,0.5536862243843692,337.463657498089,11.077765421226776,5.939138537939346e-06,0.964024979253029,0.4697392144241999
0.05,80,165.0,0.5424956153959203,337.4402792423827,11.075327156540865,5.701572996421772e-06,0.963810366263619,0.4746494577338291
0.05,80,166.0,0.5746745824400021,337.4470631884018,11.076316479322351,5.473510076564901e-06,0.9635957647606109,0.47146847175191553
0.05,80,167.0,0.5759370480372988,337.4546021837392,11.07734696690436,5.254569673502305e-06,0.9633811706973195,0.46964027090787636
0.05,80,168.0,0.583455224114958,337.4686620515525,11.07904065016208,5.044386886562213e-06,0.9631665490974624,0.465930711660388
0.05,80,169.0,0.5845343776908097,337.48288667942126,11.080696592017222,4.842611411099724e-06,0.9629518990866439,0.46553210934015293
0.05,80,170.0,0.5953295676940005,337.50644731399257,11.083289641873142,4.648906954655735e-06,0.962737170568397,0.46346042263494447
0.05,80,171.0,0.5975862078268954,337.53074789578096,11.085885353454742,4.462950676469506e-06,0.9625223595656381,0.46543748135442986
0.05,80,172.0,0.6010754060311274,337.5569363370225,11.088606753660747,4.284432649410726e-06,0.9623074559312753,0.4656886208099148
0.05,80,173.0,0.5972749879131843,337.5779100857505,11.09071407163724,4.113055343434297e-06,0.9620924876772371,0.4652455130374821
0.05,80,174.0,0.5832763170694027,337.5844044902487,11.091240293183379,3.948533129696925e-06,0.9618775326219119,0.46641535554821967
0.05,80,175.0,0.597034223018044,337.60350011159755,11.093097050271412,3.790591804509048e-06,0.9616625230531232,0.4643759609927964
0.05,80,176.0,0.6023667446554404,337.6265666609551,11.095327378413614,3.638968132328686e-06,0.9614474376284954,0.46324466511209145
0.05,80,177.0,0.5946396474028738,337.64084970950853,11.096593188610331,3.4934094070355383e-06,0.9612323235826561,0.4663269134345695
0.05,80,178.0,0.5903084333826593,337.6501699641562,11.097317017728109,3.3536730307541168e-06,0.9610172076145418,0.46659797958773097
0.05,80,179.0,0.5949080777510866,337.6632922630856,11.0984385619786,3.219526109523952e-06,0.9608020692870604,0.4661726285279491
0.05,80,180.0,0.5779587883773913,337.65972381615063,11.09776872448618,3.090745065142994e-06,0.9605869983623978,0.46872588510363217
0.05,80,181.0,0.5526346923468061,337.6334644697298,11.094624083415049,2.9671152625372743e-06,0.9603721167302877,0.4732861243723303
0.05,80,182.0,0.5646175629030836,337.6194909954169,11.092948168531663,2.8484306520357833e-06,0.9601573582455784,0.4713699718526536
0.05,80,183.0,0.5557063322332768,337.5983691578392,11.090525259261268,2.734493425954352e-06,0.9599427611684632,0.47277670215749124
0.05,80,184.0,0.5453943408467451,337.569430997991,11.087279521049474,1.312556844458089e-06,0.9597283678068127,0.4729001421042512
0.05,80,185.0,0.5345242648319779,337.53283808986686,11.083225908722417,1.2600545706797655e-06,0.959514218326779,0.4763504266778122
0.05,80,186.0,0.5534472331458523,337.5149108763763,11.081413203886875,1.2096523878525749e-06,0.9593002125766406,0.4702995509099371
0.05,80,187.0,0.5492586595768746,337.49436428388987,11.079337534310291,1.161266292338472e-06,0.959086364440314,0.470580738192869
0.05,80,188.0,0.5657380137873765,337.48975002705174,11.079088307738344,1.114815640644933e-06,0.958872588654165,0.4690209640393654
0.05,80,189.0,0.5429500496177824,337.4652008305326,11.076581718234625,1.0702230150191358e-06,0.9586589916531696,0.47156940773925965
0.05,80,190.0,0.5696809245361091,337.46591786532485,11.076963782920059,1.0274140944183703e-06,0.9584454384233324,0.468088787771956
0.05,80,191.0,0.5700930734065286,337.46696768328223,11.077354204929586,9.863175306416356e-07,0.9582319271796828,0.4685676814039615
0.05,80,192.0,0.5698360292480749,337.46772010246866,11.07768534623045,9.468648294159701e-07,0.9580184595014632,0.470776138889531
0.05,80,193.0,0.5889164847964622,337.48611499717254,11.079896054934277,9.089902362393313e-07,0.9578049412364865,0.4681024708189173
0.05,80,194.0,0.5765232114529883,337.49185130801743,11.080677315355228,8.726306267897581e-07,0.9575914399627581,0.47046414139491044
0.05,80,195.0,0.5716517490326979,337.4927688072741,11.080904241137947,8.377254017181678e-07,0.9573779813992238,0.46967034060359447
0.05,80,196.0,0.5902165157158583,337.51088710717664,11.08296812797167,8.04216385649441e-07,0.9571644737552409,0.4673302132446173
0.05,80,197.0,0.5863562696537306,337.5242848207158,11.08446849593148,7.720477302234634e-07,0.9569509422390482,0.4672958945534916
0.05,80,198.0,0.5828394520713197,337.5335891929855,11.085488150488505,7.411658210145248e-07,0.9567374087137022,0.46928265196700036
0.05,80,199.0,0.6113856494044766,337.5696077712446,11.089274734486942,7.115191881739439e-07,0.9565237305472385,0.46259683250289424
0.05,80,200.0,0.5972380507712225,337.58978593640114,11.091320912398187,6.830584206469861e-07,0.9563099923340171,0.4653907536018609
0.05,80,201.0,0.5965422881760513,337.60808894148295,11.093121542749548,6.557360838211067e-07,0.9560962041020704,0.46490700721661854
0.05,80,202.0,0.5778663250409598,337.60774719668706,11.092899722577183,6.295066404682624e-07,0.9558824655007468,0.467674022195402
0.05,80,203.0,0.5802874845693696,337.6096692166841,11.092939094892483,6.043263748495318e-07,0.9556687644251356,0.4649729038152305
0.05,80,204.0,0.5789501668931507,337.61023570027953,11.092841349421045,5.801533198555505e-07,0.9554551081102971,0.4656196837922848
0.05,80,205.0,0.565956390675087,337.59886686717954,11.091452632438344,5.569471870613286e-07,0.9552415602685278,0.47067791770378176
0.05,80,206.0,0.5508135223830012,337.5746512843007,11.088669058286946,5.346692995788754e-07,0.9550281893622117,0.4708464348066845
0.05,80,207.0,0.5508372075023783,337.5519095105779,11.086127240024506,5.132825275957203e-07,0.9548149873610791,0.47269158267630873
0.05,80,208.0,0.5706779242602237,337.5483335745336,11.085788089808421,4.927512264918916e-07,0.9546018520169333,0.46860615996762284
0.05,80,209.0,0.5753076872443655,337.54921670806357,11.085941082809333,4.730411774322159e-07,0.9543887595534518,0.46675470377567946
0.05,80,210.0,0.5318505695542127,337.51155572824786,11.08173520664315,4.541195303349273e-07,0.9541759151361469,0.4743797231997585
0.05,80,211.0,0.5745583539391448,337.513956226218,11.082161814265755,4.359547491215302e-07,0.953963105424959,0.4700915966982206
0.05,80,212.0,0.5533693734369977,337.49709298341133,11.080432835582599,4.18516559156669e-07,0.9537504328517403,0.46962623477126453
0.05,80,213.0,0.5709880729374811,337.4970893079561,11.080614419016243,4.017758967904022e-07,0.9535378077175153,0.4671641619259676
0.05,80,214.0,0.5675011268766111,337.49390997268375,11.080431691668506,3.8570486091878613e-07,0.9533252468857224,0.46683859444762854
0.05,80,215.0,0.5619385977308983,337.4858953644185,11.079708425958104,3.702766664820347e-07,0.9531127760154312,0.4681163402634348
0.05,80,216.0,0.5539727213830972,337.4712502633827,11.078250773464017,3.554655998227533e-07,0.9529004302567394,0.4711775290280928
0.05,80,217.0,0.5714135146352092,337.4731859713459,11.078662558409633,3.4124697582984316e-07,0.9526881215401899,0.46789926347721744
0.05,80,218.0,0.5872327396208101,337.4896686454512,11.080620852348485,3.275970967966494e-07,0.9524757726582106,0.4641963025701482
0.05,80,219.0,0.5992134941494095,337.51653397598074,11.083608808461456,3.1449321292478344e-07,0.9522633284924135,0.46584562208537583
0.05,80,220.0,0.5927950813946052,337.5356667442424,11.085697959073231,3.019134844077921e-07,0.9520508301099722,0.4678090200971204
0.05,80,221.0,0.6009277030634798,337.5614180230352,11.088420704899281,2.8983694503148044e-07,0.9518382423510037,0.467409448320898
0.05,80,222.0,0.5888720370615421,337.57414916247944,11.089703727984098,2.7824346723022124e-07,0.9516256344164405,0.46748866319950777
0.05,80,223.0,0.5817122360528634,337.5794115131896,11.090160430982753,2.6711372854101237e-07,0.9514130460130052,0.4696402021635133
0.05,80,224.0,0.5947053627846023,337.59658639721806,11.091877170196696,2.5642917939937187e-07,0.9512004138367663,0.4643387516860042
0.05,80,225.0,0.6053405058766548,337.62294091582896,11.094509784147446,2.46172012223397e-07,0.9509876890916118,0.46178285961749976
0.05,80,226.0,0.5812100823510299,337.6248085887404,11.094502950945868,2.363251317344611e-07,0.9507750019946177,0.4673841256327641
0.05,80,227.0,0.5744964267569876,337.6203569889012,11.093825339840222,2.2687212646508266e-07,0.9505623861295109,0.4678807892158127
0.05,80,228.0,0.5867953197456846,337.6275985673875,11.094435892588532,2.1779724140647936e-07,0.9503497793317848,0.4670836292612173
0.05,80,229.0,0.5737639743280358,337.62230673193363,11.093690803258722,2.0908535175022018e-07,0.9501372482060048,0.4687434602533468
0.05,80,230.0,0.5587214928388441,337.60370409326566,11.091505543462358,2.0072193768021137e-07,0.949924863397969,0.46887250844135364
0.05,80,231.0,0.5563503311342597,337.5841024004323,11.08927109983802,1.926930601730029e-07,0.9497126300850239,0.4697932924614614
0.05,80,232.0,0.5483732917943914,337.5586268701291,11.08643111443139,1.849853377660828e-07,0.949500579273357,0.4704799127063582
0.05,80,233.0,0.5345607734036013,337.52271343429084,11.08245411593065,1.775859242554395e-07,0.9492887660489756,0.4707594223776411
0.05,80,234.0,0.532256142375511,337.48698790911055,11.078588676198166,1.704824872852219e-07,0.949077189109348,0.47228915747762873
0.05,80,235.0,0.5556472789990261,337.47376375349114,11.077394777945026,1.6366318779381304e-07,0.9488657292419725,0.4661437683873498
0.05,80,236.0,0.5390578489742617,337.4468046199143,11.07464461193918,1.5711666028206052e-07,0.9486544589155916,0.4678762694887087
0.05,80,237.0,0.5624156650221949,337.44204544692934,11.07446674181463,1.508319938707781e-07,0.9484432607593106,0.46580410960861474
0.05,80,238.0,0.5547174579772639,337.4306918866614,11.073534347816299,1.4479871411594697e-07,0.9482321695422022,0.467839231862711
0.05,80,239.0,0.56209014613071,337.4266066393635,11.073419408517168,1.390067655513091e-07,0.9480211468599629,0.46766100577295366
0.05,80,240.0,0.5603728120095739,337.4212243917533,11.07314262058565,1.3344649492925672e-07,0.9478101995247665,0.47203777351490184
0.05,80,241.0,0.5919286566454679,337.44525455589456,11.07604522087983,1.2810863513208645e-07,0.9475991724071814,0.466489815895722
0.05,80,242.0,0.5645624737299647,337.4425239119362,11.07596157925716,1.22984289726803e-07,0.947388206677013,0.47148148092327696
0.05,80,243.0,0.5807951844879242,337.4548309142795,11.077508401889837,1.1806491813773088e-07,0.9471772230194058,0.4679062388184352
0.05,80,244.0,0.5817115191581981,337.4672516926398,11.079013831243131,1.1334232141222164e-07,0.9469662208471052,0.46701680447159055
0.05,80,245.0,0.5857044068752992,337.48265631286796,11.080789082443752,1.0880862855573278e-07,0.9467551844328643,0.46483116256839735
0.05,80,246.0,0.6006236021383448,337.5112959032524,11.083903581567425,1.0445628341350347e-07,0.9465440439475589,0.46254801445332167
0.05,80,247.0,0.6005891603951085,337.53818402072454,11.086746789592137,1.0027803207696334e-07,0.9463328086220216,0.4622128732871159
0.05,80,248.0,0.5970364853023655,337.56005503130683,11.08899021421745,9.626691079388481e-08,0.9461215049473173,0.4626451938076131
0.05,80,249.0,0.5894988230453774,337.57345881932594,11.090286938099288,9.241623436212942e-08,0.9459101776606872,0.462561677615685
0.05,80,250.0,0.591641475019668,337.5880829981371,11.091686408924716,8.871958498764424e-08,0.9456988203276034,0.4634626593115687
0.05,80,251.0,0.5812354996201028,337.5920657830638,11.0919249277192,8.517080158813847e-08,0.9454874891836447,0.4660801924206878
0.05,80,252.0,0.5818510876102279,337.5963823866025,11.092204492696371,8.176396952461294e-08,0.9452761824669592,0.46563268078648773
0.05,80,253.0,0.5804429711662409,337.5991306776274,11.092319203441107,7.849341074362841e-08,0.9450649084625901,0.466667829028673
0.05,80,254.0,0.5638708789083487,337.58654313143444,11.090766839836007,7.535367431388328e-08,0.9448537481331439,0.46750638515454274
0.05,80,255.0,0.5633207630942764,337.57421476925487,11.089292967919539,7.233952734132794e-08,0.9446427000352142,0.46710323725315944
0.05,80,256.0,0.5533779654075859,337.5537436211785,11.086951569219217,6.944594624767483e-08,0.9444318070255674,0.46799883646672796
0.05,80,257.0,0.565824793359167,337.5456451613318,11.08605621360228,6.666810839776784e-08,0.9442210037783937,0.46591343496248727
0.05,80,258.0,0.5337250717626869,337.50979641343434,11.082027886408753,6.400138406185713e-08,0.9440104363629557,0.4683963866038093
0.05,80,259.0,0.5566983455700996,337.49613906699665,11.08064332273461,6.144132869938285e-08,0.9437999877649859,0.46567058123740107
0.05,80,260.0,0.536000438923434,337.46520789939774,11.077308040871777,5.8983675551407536e-08,0.9435897487016709,0.46847381201147215
0.05,80,261.0,0.5693007240163633,337.4655780769263,11.077589621758442,5.662432852935123e-08,0.9433795545267922,0.4637869052021081
0.05,80,262.0,0.5592704244425432,337.45687011843563,11.07684395673147,5.435935538817718e-08,0.9431694529145338,0.46581213368944585
0.05,80,263.0,0.5616057968392152,337.45077876816424,11.076395956136485,5.2184981172650095e-08,0.9429594300772044,0.466042068446468
0.05,80,264.0,0.5597814481549913,337.4434162578332,11.075804048724248,5.009758192574409e-08,0.9427494926490766,0.46422324009260896
0.05,80,265.0,0.5739857415891926,337.44937898760134,11.076683474692882,4.809367864871433e-08,0.9425395706746934,0.4639165724748519
0.05,80,266.0,0.5898532057298638,337.46975769179306,11.07907401644228,4.6169931502765753e-08,0.9423295885044729,0.46419577363302417
0.05,80,267.0,0.59793973725687,337.49659777379816,11.082067624753932,4.432313424265512e-08,0.9421195122169301,0.46444240736428205
